split,image_relative_path,label_relative_path,image_width,image_height,class_id,box_index,x_center_norm,y_center_norm,width_norm,height_norm,letterbox_scale,width_original_px,height_original_px,width_640_px,height_640_px,short_side_640_px,long_side_640_px,area_640_px2,aspect_ratio
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_5632.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_5632.txt,512,512,0,0,0.2216796875,0.9462890625,0.041015625,0.080078125,1.25,21,41,26.25,51.25,26.25,51.25,1345.3125,1.95238095238
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7168.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7168.txt,512,512,0,0,0.091796875,0.166015625,0.0390625,0.046875,1.25,20,24,25,30,25,30,750,1.2
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7168.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7168.txt,512,512,0,1,0.705078125,0.537109375,0.0390625,0.05859375,1.25,20,30,25,37.5,25,37.5,937.5,1.5
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7680.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7680.txt,512,512,0,0,0.4775390625,0.9404296875,0.033203125,0.048828125,1.25,17,25,21.25,31.25,21.25,31.25,664.0625,1.47058823529
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3072.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3072.txt,512,512,0,0,0.2978515625,0.26171875,0.044921875,0.0546875,1.25,23,28,28.75,35,28.75,35,1006.25,1.21739130435
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3072.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3072.txt,512,512,0,1,0.83361774744,0.845077720207,0.0392491467577,0.0424870466321,1.25,20.0955631399,21.7533678756,25.1194539249,27.1917098446,25.1194539249,27.1917098446,683.04090258,1.08249605767
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_2048_5120.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_2048_5120.txt,512,512,0,0,0.2607421875,0.83203125,0.041015625,0.03515625,1.25,21,18,26.25,22.5,22.5,26.25,590.625,1.16666666667
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_2048_9216.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_2048_9216.txt,512,512,0,0,0.611328125,0.5390625,0.0625,0.04296875,1.25,32,22,40,27.5,27.5,40,1100,1.45454545455
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_2560_7168.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_2560_7168.txt,512,512,0,0,0.4462890625,0.451171875,0.033203125,0.0390625,1.25,17,20,21.25,25,21.25,25,531.25,1.17647058824
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_4608_10752.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_4608_10752.txt,512,512,0,0,0.78515625,0.4365234375,0.0390625,0.044921875,1.25,20,23,25,28.75,25,28.75,718.75,1.15
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_4608_13312.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_4608_13312.txt,512,512,0,0,0.51171875,0.6708984375,0.046875,0.037109375,1.25,24,19,30,23.75,23.75,30,712.5,1.26315789474
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_5632_3072.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_5632_3072.txt,512,512,0,0,0.518344709898,0.631088082902,0.0247440273038,0.0290155440415,1.25,12.6689419795,14.8559585492,15.8361774744,18.5699481865,15.8361774744,18.5699481865,294.076995172,1.17262819368
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_7168_12800.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_7168_12800.txt,512,512,0,0,0.69921875,0.923828125,0.05859375,0.0390625,1.25,30,20,37.5,25,25,37.5,937.5,1.5
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_7680_8704.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_7680_8704.txt,512,512,0,0,0.0361328125,0.2529296875,0.064453125,0.060546875,1.25,33,31,41.25,38.75,38.75,41.25,1598.4375,1.06451612903
val,val/images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_8704_5632.png,val/labels/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_8704_5632.txt,512,512,0,0,0.18771331058,0.130569948187,0.042662116041,0.0331606217617,1.25,21.843003413,16.978238342,27.3037542662,21.2227979275,21.2227979275,27.3037542662,579.462059453,1.28652943686
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10240_11264.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10240_11264.txt,512,512,0,0,0.212890625,0.3330078125,0.03125,0.029296875,1.25,16,15,20,18.75,18.75,20,375,1.06666666667
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10240_14848.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10240_14848.txt,512,512,0,0,0.595703125,0.904296875,0.0390625,0.0625,1.25,20,32,25,40,25,40,1000,1.6
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10752_14848.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10752_14848.txt,512,512,0,0,0.2216796875,0.3076171875,0.056640625,0.060546875,1.25,29,31,36.25,38.75,36.25,38.75,1404.6875,1.06896551724
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10752_9728.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_10752_9728.txt,512,512,0,0,0.0345563139932,0.446113989637,0.0315699658703,0.0362694300518,1.25,16.1638225256,18.5699481865,20.204778157,23.2124352332,20.204778157,23.2124352332,469.00210437,1.14885870326
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_11776.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_11776.txt,512,512,0,0,0.794921875,0.4189453125,0.05078125,0.033203125,1.25,26,17,32.5,21.25,21.25,32.5,690.625,1.52941176471
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_11776.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_11776.txt,512,512,0,1,0.8212890625,0.384765625,0.033203125,0.03125,1.25,17,16,21.25,20,20,21.25,425,1.0625
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_9216.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_9216.txt,512,512,0,0,0.87109375,0.6494140625,0.01953125,0.025390625,1.25,10,13,12.5,16.25,12.5,16.25,203.125,1.3
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_9216.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_11776_9216.txt,512,512,0,1,0.787109375,0.6103515625,0.0390625,0.037109375,1.25,20,19,25,23.75,23.75,25,593.75,1.05263157895
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_12910_7168.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_12910_7168.txt,512,512,0,0,0.55078125,0.275390625,0.0546875,0.0625,1.25,28,32,35,40,35,40,1400,1.14285714286
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_3072_13312.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_3072_13312.txt,512,512,0,0,0.5693359375,0.3720703125,0.029296875,0.021484375,1.25,15,11,18.75,13.75,13.75,18.75,257.8125,1.36363636364
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4096_4608.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_4096_4608.txt,512,512,0,0,0.80859375,0.0078125,0.0390625,0.015625,1.25,20,8,25,10,10,25,250,2.5
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_2048.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_2048.txt,512,512,0,0,0.197265625,0.892578125,0.04296875,0.0390625,1.25,22,20,27.5,25,25,27.5,687.5,1.1
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_4096.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_4096.txt,512,512,0,0,0.373046875,0.6591796875,0.06640625,0.037109375,1.25,34,19,42.5,23.75,23.75,42.5,1009.375,1.78947368421
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_4096.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_4096.txt,512,512,0,1,0.3935546875,0.796875,0.060546875,0.03515625,1.25,31,18,38.75,22.5,22.5,38.75,871.875,1.72222222222
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_4096.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_4096.txt,512,512,0,2,0.548828125,0.580078125,0.02734375,0.0234375,1.25,14,12,17.5,15,15,17.5,262.5,1.16666666667
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_4096.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5120_4096.txt,512,512,0,3,0.555460750853,0.320207253886,0.0341296928328,0.0331606217617,1.25,17.4744027304,16.978238342,21.843003413,21.2227979275,21.2227979275,21.843003413,463.569647562,1.02922354949
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5632_3584.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5632_3584.txt,512,512,0,0,0.8984375,0.5654296875,0.02734375,0.029296875,1.25,14,15,17.5,18.75,17.5,18.75,328.125,1.07142857143
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5632_3584.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_5632_3584.txt,512,512,0,1,0.732508532423,0.19067357513,0.0247440273038,0.0248704663212,1.25,12.6689419795,12.7336787565,15.8361774744,15.9170984456,15.8361774744,15.9170984456,252.065995862,1.00510988029
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7168_4096.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7168_4096.txt,512,512,0,0,0.5087890625,0.291015625,0.048828125,0.03515625,1.25,25,18,31.25,22.5,22.5,31.25,703.125,1.38888888889
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7168_4096.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7168_4096.txt,512,512,0,1,0.1181640625,0.4091796875,0.048828125,0.048828125,1.25,25,25,31.25,31.25,31.25,31.25,976.5625,1
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7168_4608.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7168_4608.txt,512,512,0,0,0.2265625,0.1533203125,0.0625,0.064453125,1.25,32,33,40,41.25,40,41.25,1650,1.03125
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7680_5120.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7680_5120.txt,512,512,0,0,0.2802734375,0.0439453125,0.080078125,0.041015625,1.25,41,21,51.25,26.25,26.25,51.25,1345.3125,1.95238095238
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7680_5120.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_7680_5120.txt,512,512,0,1,0.738054607509,0.383419689119,0.0255972696246,0.0310880829016,1.25,13.1058020478,15.9170984456,16.3822525597,19.896373057,16.3822525597,19.896373057,325.947408442,1.21450777202
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8192_12800.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8192_12800.txt,512,512,0,0,0.4072265625,0.7431640625,0.029296875,0.029296875,1.25,15,15,18.75,18.75,18.75,18.75,351.5625,1
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8704_2560.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8704_2560.txt,512,512,0,0,0.447098976109,0.141450777202,0.0409556313993,0.0424870466321,1.25,20.9692832765,21.7533678756,26.2116040956,27.1917098446,26.2116040956,27.1917098446,712.738333127,1.03739205527
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8704_4096.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_8704_4096.txt,512,512,0,0,0.95703125,0.1435546875,0.05078125,0.044921875,1.25,26,23,32.5,28.75,28.75,32.5,934.375,1.13043478261
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_12800.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_12800.txt,512,512,0,0,0.142918088737,0.674093264249,0.0196245733788,0.0321243523316,1.25,10.04778157,16.4476683938,12.5597269625,20.5595854922,12.5597269625,20.5595854922,258.222780244,1.63694525794
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_5632.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_5632.txt,512,512,0,0,0.8974609375,0.7958984375,0.033203125,0.060546875,1.25,17,31,21.25,38.75,21.25,38.75,823.4375,1.82352941176
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_5632.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_5632.txt,512,512,0,1,0.7412109375,0.66015625,0.033203125,0.03125,1.25,17,16,21.25,20,20,21.25,425,1.0625
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_5632.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_5632.txt,512,512,0,2,0.623720136519,0.484974093264,0.0443686006826,0.0290155440415,1.25,22.7167235495,14.8559585492,28.3959044369,18.5699481865,18.5699481865,28.3959044369,527.310474102,1.52913213067
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_6144.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9216_6144.txt,512,512,0,0,0.6298828125,0.8828125,0.025390625,0.0390625,1.25,13,20,16.25,25,16.25,25,406.25,1.53846153846
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_10752.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_10752.txt,512,512,0,0,0.8994140625,0.2939453125,0.025390625,0.044921875,1.25,13,23,16.25,28.75,16.25,28.75,467.1875,1.76923076923
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_10752.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_10752.txt,512,512,0,1,0.6884765625,0.4013671875,0.037109375,0.064453125,1.25,19,33,23.75,41.25,23.75,41.25,979.6875,1.73684210526
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_10752.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_10752.txt,512,512,0,2,0.71875,0.63671875,0.02734375,0.046875,1.25,14,24,17.5,30,17.5,30,525,1.71428571429
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_10752.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_10752.txt,512,512,0,3,0.456484641638,0.684974093264,0.0324232081911,0.0373056994819,1.25,16.6006825939,19.1005181347,20.7508532423,23.8756476684,20.7508532423,23.8756476684,495.440060832,1.15058631034
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_11776.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_11776.txt,512,512,0,0,0.609375,0.5888671875,0.03515625,0.048828125,1.25,18,25,22.5,31.25,22.5,31.25,703.125,1.38888888889
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_11776.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_11776.txt,512,512,0,1,0.236348122867,0.185492227979,0.018771331058,0.0269430051813,1.25,9.61092150171,13.7948186528,12.0136518771,17.2435233161,12.0136518771,17.2435233161,207.157686254,1.43532736693
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_4608.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_4608.txt,512,512,0,0,0.76953125,0.357421875,0.05078125,0.046875,1.25,26,24,32.5,30,30,32.5,975,1.08333333333
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_6144.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_6144.txt,512,512,0,0,0.224609375,0.255859375,0.03515625,0.04296875,1.25,18,22,22.5,27.5,22.5,27.5,618.75,1.22222222222
val,val/images/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_6144.png,val/labels/GF1_WFV3_E122.4_N37.3_20190805_L2A0004161911_9728_6144.txt,512,512,0,1,0.1884765625,0.07421875,0.025390625,0.03125,1.25,13,16,16.25,20,16.25,20,325,1.23076923077
val,val/images/GF1_WFV3_E131.3_N17.2_20200630_L2A0004898201_4096_9216.png,val/labels/GF1_WFV3_E131.3_N17.2_20200630_L2A0004898201_4096_9216.txt,512,512,0,0,0.2685546875,0.7724609375,0.060546875,0.041015625,1.25,31,21,38.75,26.25,26.25,38.75,1017.1875,1.47619047619
val,val/images/GF1_WFV3_E131.3_N17.2_20200630_L2A0004898201_9728_11776.png,val/labels/GF1_WFV3_E131.3_N17.2_20200630_L2A0004898201_9728_11776.txt,512,512,0,0,0.8828125,0.30078125,0.05078125,0.05859375,1.25,26,30,32.5,37.5,32.5,37.5,1218.75,1.15384615385
val,val/images/GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_17920_13824.png,val/labels/GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_17920_13824.txt,512,512,0,0,0.2802734375,0.0302734375,0.064453125,0.060546875,1.25,33,31,41.25,38.75,38.75,41.25,1598.4375,1.06451612903
val,val/images/GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_512_11776.png,val/labels/GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_512_11776.txt,512,512,0,0,0.8583984375,0.3369140625,0.056640625,0.041015625,1.25,29,21,36.25,26.25,26.25,36.25,951.5625,1.38095238095
val,val/images/GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_8192_12800.png,val/labels/GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_8192_12800.txt,512,512,0,0,0.044921875,0.0830078125,0.04296875,0.041015625,1.25,22,21,27.5,26.25,26.25,27.5,721.875,1.04761904762
val,val/images/GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_9728_14336.png,val/labels/GF1_WFV4_E109.8_N16.7_20200704_L2A0004904643_9728_14336.txt,512,512,0,0,0.876953125,0.501953125,0.0390625,0.0703125,1.25,20,36,25,45,25,45,1125,1.8
val,val/images/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_12288_14848.png,val/labels/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_12288_14848.txt,512,512,0,0,0.4189453125,0.435546875,0.021484375,0.02734375,1.25,11,14,13.75,17.5,13.75,17.5,240.625,1.27272727273
val,val/images/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_12288_7168.png,val/labels/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_12288_7168.txt,512,512,0,0,0.2177734375,0.4794921875,0.033203125,0.033203125,1.25,17,17,21.25,21.25,21.25,21.25,451.5625,1
val,val/images/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_12800_14336.png,val/labels/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_12800_14336.txt,512,512,0,0,0.768771331058,0.951813471503,0.0409556313993,0.0383419689119,1.25,20.9692832765,19.6310880829,26.2116040956,24.5388601036,24.5388601036,26.2116040956,643.202885993,1.06816714325
val,val/images/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_13312_14336.png,val/labels/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_13312_14336.txt,512,512,0,0,0.3515625,0.5654296875,0.02734375,0.021484375,1.25,14,11,17.5,13.75,13.75,17.5,240.625,1.27272727273
val,val/images/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_9728_11264.png,val/labels/GF1_WFV4_E110.2_N18.4_20200704_L2A0004904642_9728_11264.txt,512,512,0,0,0.18359375,0.4765625,0.0234375,0.02734375,1.25,12,14,15,17.5,15,17.5,262.5,1.16666666667
val,val/images/GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_3072_4096.png,val/labels/GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_3072_4096.txt,512,512,0,0,0.361328125,0.2470703125,0.05078125,0.044921875,1.25,26,23,32.5,28.75,28.75,32.5,934.375,1.13043478261
val,val/images/GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_3072_4096.png,val/labels/GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_3072_4096.txt,512,512,0,1,0.0712890625,0.3486328125,0.044921875,0.033203125,1.25,23,17,28.75,21.25,21.25,28.75,610.9375,1.35294117647
val,val/images/GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_5632_4608.png,val/labels/GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_5632_4608.txt,512,512,0,0,0.365234375,0.1796875,0.046875,0.05859375,1.25,24,30,30,37.5,30,37.5,1125,1.25
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_14336.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_14336.txt,512,512,0,0,0.2509765625,0.9853515625,0.041015625,0.029296875,1.25,21,15,26.25,18.75,18.75,26.25,492.1875,1.4
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_5632.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_5632.txt,512,512,0,0,0.622013651877,0.196373056995,0.037542662116,0.0487046632124,1.25,19.2218430034,24.9367875648,24.0273037543,31.170984456,24.0273037543,31.170984456,748.954711843,1.29731512011
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_8192.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_8192.txt,512,512,0,0,0.09375,0.8828125,0.03515625,0.03125,1.25,18,16,22.5,20,20,22.5,450,1.125
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_1024_11264.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_1024_11264.txt,512,512,0,0,0.9677734375,0.4326171875,0.064453125,0.060546875,1.25,33,31,41.25,38.75,38.75,41.25,1598.4375,1.06451612903
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_4096.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_4096.txt,512,512,0,0,0.34765625,0.6025390625,0.0390625,0.041015625,1.25,20,21,25,26.25,25,26.25,656.25,1.05
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_4096.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_4096.txt,512,512,0,1,0.026023890785,0.568393782383,0.0247440273038,0.0217616580311,1.25,12.6689419795,11.1419689119,15.8361774744,13.9274611399,13.9274611399,15.8361774744,220.557746379,1.13704696896
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_5120.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_5120.txt,512,512,0,0,0.095703125,0.341796875,0.05078125,0.0390625,1.25,26,20,32.5,25,25,32.5,812.5,1.3
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_12288_4608.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_12288_4608.txt,512,512,0,0,0.0358361774744,0.341968911917,0.0324232081911,0.020725388601,1.25,16.6006825939,10.6113989637,20.7508532423,13.2642487047,13.2642487047,20.7508532423,275.24447824,1.56441979522
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_12288_6656.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_12288_6656.txt,512,512,0,0,0.841296928328,0.406735751295,0.0290102389078,0.0321243523316,1.25,14.8532423208,16.4476683938,18.566552901,20.5595854922,18.566552901,20.5595854922,381.720631665,1.10734532155
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_13312_4096.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_13312_4096.txt,512,512,0,0,0.0439453125,0.7666015625,0.068359375,0.052734375,1.25,35,27,43.75,33.75,33.75,43.75,1476.5625,1.2962962963
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_14336_3584.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_14336_3584.txt,512,512,0,0,0.783203125,0.048828125,0.0703125,0.046875,1.25,36,24,45,30,30,45,1350,1.5
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_1536_9728.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_1536_9728.txt,512,512,0,0,0.5390625,0.5751953125,0.05859375,0.044921875,1.25,30,23,37.5,28.75,28.75,37.5,1078.125,1.30434782609
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_1536_9728.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_1536_9728.txt,512,512,0,1,0.264078498294,0.674093264249,0.028156996587,0.019689119171,1.25,14.4163822526,10.0808290155,18.0204778157,12.6010362694,12.6010362694,18.0204778157,227.076694548,1.43007903718
val,val/images/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_15533_3072.png,val/labels/GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_15533_3072.txt,512,512,0,0,0.9658203125,0.6611328125,0.041015625,0.033203125,1.25,21,17,26.25,21.25,21.25,26.25,557.8125,1.23529411765
